Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,latitude,longitude
741064,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2020-21,12/01/2020,20.5,,40.8401984,-73.9402214
171574,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2008-09,12/01/2008,32.9,,40.8401984,-73.9402214
825908,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Annual Average 2022,01/01/2022,16.9,,40.8401984,-73.9402214
602875,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Winter 2017-18,12/01/2017,25.6,,40.8401984,-73.9402214
740907,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2021,01/01/2021,17.6,,40.84522705,-73.8952454083798
740906,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2021,06/01/2021,13.8,,40.84522705,-73.8952454083798
175925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2010,06/01/2010,22.5,,40.84522705,-73.8952454083798
212420,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2014,06/01/2014,17.8,,40.84522705,-73.8952454083798
643332,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2018-19,12/01/2018,22.6,,40.84522705,-73.8952454083798
175253,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2008-09,12/01/2008,32.5,,40.84522705,-73.8952454083798
175337,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2010-11,12/01/2010,31,,40.84522705,-73.8952454083798
549773,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2017,01/01/2017,21.1,,40.84522705,-73.8952454083798
176639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2012,12/01/2011,23.4,,40.84522705,-73.8952454083798
176597,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2011,12/01/2010,25.6,,40.84522705,-73.8952454083798
336502,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2015,01/01/2015,21.8,,40.84522705,-73.8952454083798
602714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2018,01/01/2018,19.8,,40.84522705,-73.8952454083798
667082,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2019-20,12/01/2019,24.8,,40.84522705,-73.8952454083798
175421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2012-13,12/01/2012,27.1,,40.84522705,-73.8952454083798
336503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2015,06/01/2015,17.9,,40.84522705,-73.8952454083798
176681,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2013,12/01/2012,22.7,,40.84522705,-73.8952454083798
336504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,12/01/2014,25.6,,40.84522705,-73.8952454083798
175295,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2009-10,12/01/2009,27,,40.84522705,-73.8952454083798
549774,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2016-17,12/01/2016,27.7,,40.84522705,-73.8952454083798
175379,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2011-12,12/01/2011,26,,40.84522705,-73.8952454083798
175967,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2011,06/01/2011,21,,40.84522705,-73.8952454083798
176513,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2009,12/01/2008,28.1,,40.84522705,-73.8952454083798
667081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2020,01/01/2020,18.5,,40.84522705,-73.8952454083798
176051,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2013,06/01/2013,18.9,,40.84522705,-73.8952454083798
176009,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2012,06/01/2012,19.4,,40.84522705,-73.8952454083798
825785,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2021-22,12/01/2021,22.4,,40.84522705,-73.8952454083798
825784,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2022,06/01/2022,13.6,,40.84522705,-73.8952454083798
549772,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2017,06/01/2017,17.1,,40.84522705,-73.8952454083798
412441,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2016,12/31/2015,20.4,,40.84522705,-73.8952454083798
602716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2017-18,12/01/2017,25.8,,40.84522705,-73.8952454083798
412440,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2016,06/01/2016,16.7,,40.84522705,-73.8952454083798
412439,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2015-16,12/01/2015,24.1,,40.84522705,-73.8952454083798
740905,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2020-21,12/01/2020,20.9,,40.84522705,-73.8952454083798
175883,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2009,06/01/2009,25,,40.84522705,-73.8952454083798
212546,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2014,12/01/2013,21.9,,40.84522705,-73.8952454083798
602715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2018,06/01/2018,15.2,,40.84522705,-73.8952454083798
667083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2020,06/01/2020,14.5,,40.84522705,-73.8952454083798
212294,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2013-14,12/01/2013,27.8,,40.84522705,-73.8952454083798
176555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2010,12/01/2009,25.3,,40.84522705,-73.8952454083798
643331,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,06/01/2019,14.4,,40.84522705,-73.8952454083798
825783,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2022,01/01/2022,17.2,,40.84522705,-73.8952454083798
643330,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2019,01/01/2019,17.6,,40.84522705,-73.8952454083798
172102,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2009,06/01/2009,24.6,,40.846197,-73.880477
171660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2010-11,12/01/2010,31.2,,40.846197,-73.880477
172748,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2013,12/01/2012,22.5,,40.846197,-73.880477
336717,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2014-15,12/01/2014,25.5,,40.846197,-73.880477
549986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2017,01/01/2017,21,,40.846197,-73.880477
741120,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2021,01/01/2021,18.1,,40.846197,-73.880477
172714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2012,12/01/2011,23.2,,40.846197,-73.880477
825855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2022,06/01/2022,13.5,,40.846197,-73.880477
171694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2011-12,12/01/2011,25.9,,40.846197,-73.880477
171626,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2009-10,12/01/2009,27.1,,40.846197,-73.880477
211789,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2014,12/01/2013,21.8,,40.846197,-73.880477
549985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2017,06/01/2017,16.8,,40.846197,-73.880477
549987,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2016-17,12/01/2016,27.5,,40.846197,-73.880477
667509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2020,06/01/2020,14.5,,40.846197,-73.880477
602928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2018,06/01/2018,15.4,,40.846197,-73.880477
171728,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2012-13,12/01/2012,27,,40.846197,-73.880477
172646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2010,12/01/2009,25.1,,40.846197,-73.880477
336716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2015,06/01/2015,17.4,,40.846197,-73.880477
667508,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2019-20,12/01/2019,25.3,,40.846197,-73.880477
643544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2019,06/01/2019,15.2,,40.846197,-73.880477
172170,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2011,06/01/2011,20.7,,40.846197,-73.880477
172136,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2010,06/01/2010,22.1,,40.846197,-73.880477
412653,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2016,06/01/2016,16.4,,40.846197,-73.880477
412652,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2015-16,12/01/2015,24.3,,40.846197,-73.880477
741118,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2020-21,12/01/2020,21.5,,40.846197,-73.880477
172204,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2012,06/01/2012,19,,40.846197,-73.880477
172238,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2013,06/01/2013,18.6,,40.846197,-73.880477
412654,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2016,12/31/2015,20.4,,40.846197,-73.880477
602927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2018,01/01/2018,20.3,,40.846197,-73.880477
741119,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2021,06/01/2021,14.5,,40.846197,-73.880477
825856,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2021-22,12/01/2021,22.9,,40.846197,-73.880477
172612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2009,12/01/2008,27.7,,40.846197,-73.880477
172680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2011,12/01/2010,25.5,,40.846197,-73.880477
211687,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2014,06/01/2014,17.4,,40.846197,-73.880477
336715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2015,01/01/2015,21.6,,40.846197,-73.880477
667507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2020,01/01/2020,18.6,,40.846197,-73.880477
643545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2018-19,12/01/2018,23.6,,40.846197,-73.880477
171592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2008-09,12/01/2008,32.1,,40.846197,-73.880477
211585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2013-14,12/01/2013,28.1,,40.846197,-73.880477
643543,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2019,01/01/2019,18.4,,40.846197,-73.880477
602929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2017-18,12/01/2017,26.6,,40.846197,-73.880477
825854,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2022,01/01/2022,17.3,,40.846197,-73.880477
179433,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2012,12/01/2011,21,,40.8466508,-73.8785937
825811,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2022,06/01/2022,12.2,,40.8466508,-73.8785937
336477,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/01/2014,23.9,,40.8466508,-73.8785937
179343,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2009,06/01/2009,20.8,,40.8466508,-73.8785937
179438,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2013,12/01/2012,19.9,,40.8466508,-73.8785937
549746,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2017,01/01/2017,19.4,,40.8466508,-73.8785937
740880,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2021,01/01/2021,16.5,,40.8466508,-73.8785937
179418,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2009,12/01/2008,24.5,,40.8466508,-73.8785937
643305,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2018-19,12/01/2018,20.9,,40.8466508,-73.8785937
336475,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2015,01/01/2015,20,,40.8466508,-73.8785937
336476,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2015,06/01/2015,16,,40.8466508,-73.8785937
667028,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2019-20,12/01/2019,23,,40.8466508,-73.8785937
179288,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2012-13,12/01/2012,24,,40.8466508,-73.8785937
412413,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2016,06/01/2016,14.9,,40.8466508,-73.8785937
740878,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2020-21,12/01/2020,19.9,,40.8466508,-73.8785937
179268,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2008-09,12/01/2008,29.3,,40.8466508,-73.8785937
602689,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2017-18,12/01/2017,23.6,,40.8466508,-73.8785937
643303,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2019,01/01/2019,16,,40.8466508,-73.8785937
179363,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2013,06/01/2013,15.9,,40.8466508,-73.8785937
179358,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2012,06/01/2012,17,,40.8466508,-73.8785937
179278,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2010-11,12/01/2010,28.2,,40.8466508,-73.8785937
549747,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2016-17,12/01/2016,26.4,,40.8466508,-73.8785937
211390,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2014,12/01/2013,19.8,,40.8466508,-73.8785937
179428,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2011,12/01/2010,22.7,,40.8466508,-73.8785937
211375,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2014,06/01/2014,15.8,,40.8466508,-73.8785937
667027,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2020,01/01/2020,17.1,,40.8466508,-73.8785937
412412,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2015-16,12/01/2015,22.3,,40.8466508,-73.8785937
740879,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2021,06/01/2021,12.8,,40.8466508,-73.8785937
412414,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2016,12/31/2015,18.4,,40.8466508,-73.8785937
602687,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2018,01/01/2018,17.7,,40.8466508,-73.8785937
825812,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2021-22,12/01/2021,21.8,,40.8466508,-73.8785937
179423,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2010,12/01/2009,22.2,,40.8466508,-73.8785937
179273,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2009-10,12/01/2009,24.4,,40.8466508,-73.8785937
549745,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2017,06/01/2017,15,,40.8466508,-73.8785937
179283,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2011-12,12/01/2011,23.5,,40.8466508,-73.8785937
602688,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2018,06/01/2018,13.6,,40.8466508,-73.8785937
643304,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2019,06/01/2019,13.1,,40.8466508,-73.8785937
667029,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2020,06/01/2020,13.2,,40.8466508,-73.8785937
825810,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2022,01/01/2022,16,,40.8466508,-73.8785937
179348,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2010,06/01/2010,19.4,,40.8466508,-73.8785937
179353,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2011,06/01/2011,18.3,,40.8466508,-73.8785937
211360,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2013-14,12/01/2013,25.9,,40.8466508,-73.8785937
175881,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2009,06/01/2009,21.2,,40.85384905,-73.8777222426624
602708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2018,01/01/2018,17.3,,40.85384905,-73.8777222426624
741027,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2021,01/01/2021,16,,40.85384905,-73.8777222426624
549893,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2017,01/01/2017,19.2,,40.85384905,-73.8777222426624
602710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2017-18,12/01/2017,22.8,,40.85384905,-73.8777222426624
643324,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2019,01/01/2019,15.2,,40.85384905,-73.8777222426624
740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2021,01/01/2021,16,,40.85384905,-73.8777222426624
667069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,01/01/2020,17,,40.85384905,-73.8777222426624
212418,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2014,06/01/2014,15.8,,40.85384905,-73.8777222426624
176511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2009,12/01/2008,24.8,,40.85384905,-73.8777222426624
412561,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2016,12/31/2015,17.9,,40.85384905,-73.8777222426624
741025,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2020-21,12/01/2020,19.3,,40.85384905,-73.8777222426624
172649,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2011,12/01/2010,22.6,,40.85384905,-73.8777222426624
211656,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2014,06/01/2014,15.8,,40.85384905,-73.8777222426624
643452,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2018-19,12/01/2018,19.9,,40.85384905,-73.8777222426624
171697,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2012-13,12/01/2012,24.1,,40.85384905,-73.8777222426624
175923,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2010,06/01/2010,19.7,,40.85384905,-73.8777222426624
176637,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2012,12/01/2011,21,,40.85384905,-73.8777222426624
212292,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2013-14,12/01/2013,25,,40.85384905,-73.8777222426624
175293,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2009-10,12/01/2009,23.9,,40.85384905,-73.8777222426624
667071,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2020,06/01/2020,13.2,,40.85384905,-73.8777222426624
176553,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2010,12/01/2009,22.1,,40.85384905,-73.8777222426624
175335,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2010-11,12/01/2010,27.5,,40.85384905,-73.8777222426624
602709,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2018,06/01/2018,13.3,,40.85384905,-73.8777222426624
549766,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2017,06/01/2017,14.9,,40.85384905,-73.8777222426624
549768,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2016-17,12/01/2016,26.3,,40.85384905,-73.8777222426624
212544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2014,12/01/2013,19.4,,40.85384905,-73.8777222426624
176007,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2012,06/01/2012,17.1,,40.85384905,-73.8777222426624
176049,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2013,06/01/2013,16,,40.85384905,-73.8777222426624
602834,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2018,01/01/2018,17.3,,40.85384905,-73.8777222426624
825971,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2021-22,12/01/2021,21.1,,40.85384905,-73.8777222426624
740900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2021,06/01/2021,12.1,,40.85384905,-73.8777222426624
176595,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2011,12/01/2010,22.6,,40.85384905,-73.8777222426624
643326,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2018-19,12/01/2018,19.9,,40.85384905,-73.8777222426624
171663,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2011-12,12/01/2011,23.3,,40.85384905,-73.8777222426624
211758,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2014,12/01/2013,19.4,,40.85384905,-73.8777222426624
602835,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2018,06/01/2018,13.3,,40.85384905,-73.8777222426624
602836,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2017-18,12/01/2017,22.8,,40.85384905,-73.8777222426624
643450,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2019,01/01/2019,15.2,,40.85384905,-73.8777222426624
336624,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2014-15,12/01/2014,23.3,,40.85384905,-73.8777222426624
172717,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2013,12/01/2012,19.9,,40.85384905,-73.8777222426624
171629,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2010-11,12/01/2010,27.5,,40.85384905,-73.8777222426624
175377,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2011-12,12/01/2011,23.3,,40.85384905,-73.8777222426624
