Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
336487,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2015,01/01/2015,13.7,
179427,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2010,12/01/2009,15.4,
667052,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2019-20,12/01/2019,17.9,
131554,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2009-2011,01/01/2009,14.2,
131026,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,5,Staten Island,2005-2007,01/01/2005,7.8,
131170,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2005-2007,01/01/2005,11.7,
669839,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2020,06/01/2020,6.6,
179502,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2009-10,12/01/2009,9.1,
211439,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2014,12/01/2013,8.4,
628580,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2015-2017,01/01/2015,17,
669840,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2019-20,12/01/2019,6.7,
130834,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2005-2007,01/01/2005,55.3,
827476,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2017-2019,01/01/2017,30,
333950,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2015,06/01/2015,8.7,
669841,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2020,01/01/2020,5.5,
131074,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2005-2007,01/01/2005,49.9,
518503,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2012-2014,01/02/2012,62.5,
179652,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2010,12/01/2009,8.8,
518551,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2012-2014,01/02/2012,37.9,
628916,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2015-2017,01/01/2015,33.9,
518599,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2012-2014,01/02/2012,12.3,
628964,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2015-2017,01/01/2015,11.2,
628868,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2015-2017,01/01/2015,52,
823327,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2022,01/01/2022,5.2,
179647,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2009,12/01/2008,9.8,
211424,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2014,06/01/2014,7.9,
131362,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,4.7,
629012,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2015-2017,01/01/2015,3.7,
643316,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2019,06/01/2019,9.8,
518839,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2012-2014,01/02/2012,12.4,
130978,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,25.2,
518647,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2012-2014,01/02/2012,5.9,
131266,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,29.6,
131314,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,28.4,
151430,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,5,Staten Island,2009-2011,01/01/2009,7.8,
828156,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,5,Staten Island,2017-2019,01/01/2017,7,
827869,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2017-2019,01/01/2017,28,
828348,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2017-2019,01/01/2017,43,
828353,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2017-2019,01/01/2017,10,
131458,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2009-2011,01/01/2009,50.5,
151574,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2009-2011,01/01/2009,12.5,
151478,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5,Staten Island,2009-2011,01/01/2009,67.9,
827485,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2017-2019,01/01/2017,11,
179667,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2013,12/01/2012,8,
315637,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2011,01/01/2011,1.8,
799867,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2014,01/01/2014,1.3,
130732,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2005,01/01/2005,1.6,
151526,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2009-2011,01/01/2009,37.9,
130786,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,70.7,
179292,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2012-13,12/01/2012,19.1,
816901,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,5,Staten Island,2019,01/01/2019,22.9,
816902,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,5,Staten Island,2010,01/01/2010,22.6,
817137,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,5,Staten Island,2010,01/01/2010,1.1,
817138,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,5,Staten Island,2019,01/01/2019,1.4,
131506,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2009-2011,01/01/2009,16.3,
219992,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2012,06/01/2012,33.8,
219993,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2013,06/01/2013,31.3,
743727,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2021,06/01/2021,29.5,
219989,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2009,06/01/2009,26.7,
179592,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2013,06/01/2013,9.3,
605660,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2018,01/01/2018,6.4,
412425,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2016,06/01/2016,9.2,
650921,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2019,06/01/2019,29.3,
827572,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,5,Staten Island,2017-2019,01/01/2017,43,
131602,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,5,Staten Island,2009-2011,01/01/2009,51.7,
179813,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,Borough,5,Staten Island,2015,01/01/2015,0.1,
130780,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2005,01/01/2005,2.3,
518743,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,5,Staten Island,2012-2014,01/02/2012,47.8,
628388,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,5,Staten Island,2015-2017,01/01/2015,46.9,
219994,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2014,06/01/2014,31.4,
179367,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2013,06/01/2013,10,
131842,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,2-Year Summer Average 2009-2010,06/01/2009,30,
549326,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2017,06/01/2017,28.5,
670980,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2020,06/01/2020,28.6,
410733,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2016,06/01/2016,7.8,
179577,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2010,06/01/2010,11.4,
179582,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2011,06/01/2011,11.1,
211394,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2014,12/01/2013,14.2,
667053,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2020,06/01/2020,7.8,
130540,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Borough,5,Staten Island,2013,01/01/2013,2.7,
130492,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,Borough,5,Staten Island,2013,01/01/2013,0,
219990,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2010,06/01/2010,35.2,
219991,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2011,06/01/2011,34.2,
740890,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2020-21,12/01/2020,18.7,
179497,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2008-09,12/01/2008,11.8,
130444,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,Borough,5,Staten Island,2013,01/01/2013,0.1,
315589,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2011,01/01/2011,1.2,
799861,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,5,Staten Island,2014,01/01/2014,0.6,
816924,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5,Staten Island,2019,01/01/2019,21,
816923,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5,Staten Island,2010,01/01/2010,21.2,
518695,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,5,Staten Island,2012-2014,01/02/2012,7.5,
629156,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,5,Staten Island,2015-2017,01/01/2015,7.5,
211409,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2013-14,12/01/2013,11.8,
649660,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2019,01/01/2019,5.9,
179272,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2008-09,12/01/2008,21.6,
643315,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2019,01/01/2019,11.9,
151718,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5,Staten Island,2005,01/01/2005,19.6,
151766,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,5,Staten Island,2005,01/01/2005,1,
169520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2013,06/01/2013,13.3,
169461,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2012,06/01/2012,13.2,
823209,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2021-22,12/01/2021,8.3,
170405,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2013,12/01/2012,12.3,
547615,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2017,01/01/2017,9.8,
643565,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,23.1,
667550,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2019-20,12/01/2019,32.6,
167514,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2009,12/01/2008,39.9,
213405,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2014,06/01/2014,28.6,
667549,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,01/01/2020,22.7,
167750,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2013,12/01/2012,33.4,
550007,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2017,01/01/2017,28.4,
825835,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2021-22,12/01/2021,25.4,
336738,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2014-15,12/01/2014,32.4,
166747,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2011,06/01/2011,34.7,
213582,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2014,12/01/2013,32.2,
550008,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2016-17,12/01/2016,32.9,
213228,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2013-14,12/01/2013,37.4,
643564,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2019,01/01/2019,24.5,
605909,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2018,01/01/2018,9.5,
167691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2012,12/01/2011,34.5,
825834,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2022,06/01/2022,17.5,
816804,643,Annual vehicle miles traveled,Million miles,per square mile,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,01/01/2010,178.6,
816803,643,Annual vehicle miles traveled,Million miles,per square mile,CD,106,Stuyvesant Town and Turtle Bay (CD6),2019,01/01/2019,191.2,
170287,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2011,12/01/2010,13.1,
213936,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2014,06/01/2014,11.7,
649911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2018-19,12/01/2018,10.7,
823208,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2022,06/01/2022,7.7,
213759,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2013-14,12/01/2013,15.6,
169343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2010,06/01/2010,14.7,
169402,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2011,06/01/2011,14.1,
742408,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2020-21,12/01/2020,8,
334200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2014-15,12/01/2014,11.9,
602950,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2017-18,12/01/2017,31.3,
825833,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2022,01/01/2022,21.1,
741139,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2020-21,12/01/2020,25.9,
412076,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2016,06/01/2016,28.2,
170228,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2010,12/01/2009,13.1,
410981,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2015-16,12/01/2015,10.6,
602948,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2018,01/01/2018,26.7,
216311,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2012,06/01/2012,25.5,
216312,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2013,06/01/2013,23.1,
336736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2015,01/01/2015,29.3,
643566,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2018-19,12/01/2018,28.3,
651004,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,24.6,
170169,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2009,12/01/2008,14.1,
742410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2021,01/01/2021,7.9,
669564,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,01/01/2020,7.8,
649910,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,10.5,
334199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2015,06/01/2015,11.9,
669565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2019-20,12/01/2019,10.4,
823207,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2022,01/01/2022,7.5,
168576,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2011-12,12/01/2011,12.2,
214113,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2014,12/01/2013,12.4,
412675,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,12/31/2015,28.4,
669566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2020,06/01/2020,8.1,
602949,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2018,06/01/2018,23.8,
605312,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2018,06/01/2018,24.9,
170346,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2012,12/01/2011,12.3,
667551,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2020,06/01/2020,17.9,
827043,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2022,06/01/2022,29.7,
216309,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2010,06/01/2010,25.3,
216310,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2011,06/01/2011,24,
334198,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2015,01/01/2015,11.2,
410983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,12/31/2015,10.2,
